2034	Coogee	NSW	-33.9205	151.2552
2460	Winegrove	NSW	-29.5444	152.6914
2460	Baryulgil	NSW	-29.2236	152.607
2460	Barretts Creek	NSW	-29.3238	152.7658
2460	Jackadgery	NSW	-29.5836	152.5641
2460	South Arm	NSW	-29.5528	153.1267
2460	Blaxlands Creek	NSW	-29.8656	152.798
2460	Alumy Creek	NSW	-29.6485	152.9512
2460	Dumbudgery	NSW	-29.3129	152.5398
2460	Calamia	NSW	-29.8365	153.1082
2460	Newbold	NSW	-29.519	152.695
2460	Eatonsville	NSW	-29.6405	152.832
2460	The Whiteman	NSW	-29.6063	152.8669
2460	Warragai Creek	NSW	-29.5471	152.9854
2460	Grafton	NSW	-29.681	152.9339
2460	Great Marlow	NSW	-29.6498	152.9811
2460	Keybarbin	NSW	-29.1423	152.6085
2460	Carrs Creek	NSW	-29.6488	152.9284
2460	Smiths Creek	NSW	-28.4277	153.378
2460	Punchbowl	NSW	-29.5934	152.8727
2460	Fine Flower	NSW	-29.3835	152.6682
2460	Lower Coldstream	NSW	-29.6005	153.1053
2460	Shannondale	NSW	-29.8017	152.8203
2460	Blaxlands Flat	NSW	-29.911	152.7883
2460	Buccarumbi	NSW	-29.8318	152.5846
2460	Lanitza	NSW	-29.8224	153.0483
2460	Upper Copmanhurst	NSW	-29.5748	152.7453
2460	Lionsville	NSW	-29.1919	152.4907
2460	Malabugilmah	NSW	-29.5934	152.8727
2460	Southgate	NSW	-29.5833	153.0333
2460	Chambigne	NSW	-29.7617	152.7673
2460	Kungala	NSW	-29.9535	153.0086
2460	Deep Creek	NSW	-28.946	152.6632
2460	Cangai	NSW	-29.5004	152.4563
2460	Kangaroo Creek	NSW	-29.9262	152.8764
2460	Clarenza	NSW	-29.7037	153.0006
2460	Ramornie	NSW	-29.6284	152.7516
2460	Barcoongere	NSW	-29.5934	152.8727
2460	Waterview	NSW	-29.6887	152.9049
2460	Whiteman Creek	NSW	-29.5833	152.8833
2460	Carrs Peninsula	NSW	-29.5934	152.8727
2460	Kremnos	NSW	-29.5934	152.8727
2460	Elland	NSW	-29.7744	152.885
2460	Copmanhurst	NSW	-29.5852	152.779
2460	Kyarran	NSW	-29.5808	152.9743
2460	Mylneford	NSW	-29.6207	152.8482
2460	Crowther Island	NSW	-29.5934	152.8727
2460	Chaelundi	NSW	-29.5934	152.8727
2460	Bookram	NSW	-29.717	153.227
2460	Junction Hill	NSW	-29.6411	152.9249
2460	Sandy Crossing	NSW	-29.5934	152.8727
2460	Bom Bom	NSW	-29.5934	152.8727
2460	Wells Crossing	NSW	-29.8959	153.0333
2460	Carrs Peninsular	NSW	-29.5934	152.8727
2460	Waterview Heights	NSW	-29.6977	152.8392
2460	Mountain View	NSW	-29.608	152.936
2460	Moleville Creek	NSW	-29.5685	152.9022
2460	Coutts Crossing	NSW	-29.8262	152.8916
2460	Washpool	NSW	-29.5934	152.8727
2460	Coombadjha	NSW	-29.3625	152.5041
2460	Dalmorton	NSW	-29.8633	152.4842
2460	Wombat Creek	NSW	-29.5934	152.8727
2460	Carnham	NSW	-29.5934	152.8727
2460	Heifer Station	NSW	-29.5934	152.8727
2460	Eighteen Mile	NSW	-29.5934	152.8727
2460	Stockyard Creek	NSW	-29.5934	152.8727
2460	Southampton	NSW	-29.5934	152.8727
2460	Carrs Island	NSW	-29.6691	152.9118
2460	Dirty Creek	NSW	-29.5934	152.8727
2460	Brushgrove	NSW	-29.5663	153.0785
2460	Koolkhan	NSW	-29.6158	152.9301
2460	Banyabba	NSW	-29.342	153.0165
2460	Lawrence	NSW	-29.4921	153.0969
2460	Upper Fine Flower	NSW	-29.3243	152.6516
2460	Nymboida	NSW	-29.9418	152.7279
2460	South Grafton	NSW	-29.7076	152.9263
2460	Mcphersons Crossing	NSW	-29.5934	152.8727
2460	Clifden	NSW	-29.5173	152.9353
2460	The Pinnacles	NSW	-29.5476	152.92
2460	Towallum	NSW	-29.5934	152.8727
2460	Pulganbar	NSW	-29.4518	152.6838
2460	Lilydale	NSW	-29.5413	152.6628
2460	Collum Collum	NSW	-29.5934	152.8727
2460	Levenstrath	NSW	-29.8227	152.9369
2460	Grafton West	NSW	-29.5934	152.8727
2460	Lower Southgate	NSW	-29.5579	153.0736
2460	Gurranang	NSW	-29.4676	152.9929
2460	Halfway Creek	NSW	-29.9318	153.0679
2460	Cowper	NSW	-29.5796	153.0761
2460	Tyndale	NSW	-29.5274	153.1917
2460	Coaldale	NSW	-29.3943	152.8089
2460	Glenugie	NSW	-29.8022	153.003
2460	Dilkoon	NSW	-29.4985	153.0012
2460	Trenayr	NSW	-29.617	152.9413
2460	Rushforth	NSW	-29.751	152.8726
2460	Fortis Creek	NSW	-29.5319	152.8815
2460	Braunstone	NSW	-29.8027	152.9581
2460	Seelands	NSW	-29.6152	152.9179
2469	Haystack	NSW	-28.976	152.7656
2469	Bottle Creek	NSW	-28.7888	152.6521
2469	Pikapene	NSW	-28.976	152.7656
2469	Six Mile Swamp	NSW	-28.976	152.7656
2469	Boomoodeerie	NSW	-28.976	152.7656
2469	Goodwood Island	NSW	-29.3792	153.3012
2469	Warregah Island	NSW	-28.976	152.7656
2469	Bingeebeebra Creek	NSW	-28.8365	152.7943
2469	Paddys Flat	NSW	-28.7152	152.4179
2469	Joes Box	NSW	-28.976	152.7656
2469	Cambridge Plateau	NSW	-28.976	152.7656
2469	Coongbar	NSW	-29.1088	152.7224
2469	Lower Duck Creek	NSW	-28.976	152.7656
2469	Wyan	NSW	-29.0757	152.8706
2469	Rappville	NSW	-29.0867	152.9528
2469	Capeen Creek	NSW	-28.976	152.7656
2469	Lower Peacock	NSW	-28.976	152.7656
2469	Lower Bottle Creek	NSW	-28.8228	152.6009
2469	Mororo	NSW	-29.3333	153.25
2469	Tunglebung	NSW	-28.8381	152.6867
2469	Ewingar	NSW	-29.09	152.5189
2469	Whiporie	NSW	-29.2879	152.9926
2469	Alice	NSW	-29.0555	152.5879
2469	Bonalbo	NSW	-28.7366	152.6226
2469	Upper Duck Creek	NSW	-28.976	152.7656
2469	Chatsworth	NSW	-29.385	153.2379
2469	Yabbra	NSW	-28.976	152.7656
2469	Simpkins Creek	NSW	-28.976	152.7656
2469	Kippenduff	NSW	-29.1412	152.8671
2469	Deep Creek	NSW	-28.946	152.6632
2469	Louisa Creek	NSW	-29.0098	152.6048
2469	Jacksons Flat	NSW	-28.8436	152.5519
2469	Gorge Creek	NSW	-28.976	152.7656
2469	Myrtle Creek	NSW	-29.1122	152.9448
2469	Mallanganee	NSW	-28.9047	152.7231
2469	Keybarbin	NSW	-29.1423	152.6085
2469	Pagans Flat	NSW	-28.976	152.7656
2469	Mookima Wybra	NSW	-28.976	152.7656
2469	Hogarth Range	NSW	-28.906	152.82
2469	Mount Marsh	NSW	-28.976	152.7656
2469	Peacock Creek	NSW	-28.709	152.6905
2469	Clearfield	NSW	-29.1445	152.936
2469	Duck Creek	NSW	-28.7128	152.5535
2469	Culmaran Creek	NSW	-28.8719	152.6917
2469	Old Bonalbo	NSW	-28.6569	152.5974
2469	Bean Creek	NSW	-28.5761	152.5893
2469	Bungawalbin	NSW	-29.1101	153.2169
2469	Capeen	NSW	-28.5802	152.6665
2469	Mummulgum	NSW	-28.8496	152.8048
2469	Busbys Flat	NSW	-29.0485	152.8012
2469	Drake Village	NSW	-28.9283	152.3723
2469	Clover Park	NSW	-28.551	152.5847
2469	Camira Creek	NSW	-29.2461	152.9662
2469	Theresa Creek	NSW	-28.7736	152.782
2469	Banyabba	NSW	-29.342	153.0165
2469	Camira	NSW	-29.2461	152.9662
2469	Tabulam	NSW	-28.8926	152.5686
2469	Sandilands	NSW	-28.9024	152.6503
2469	Woombah	NSW	-29.3618	153.2824
2469	Drake	NSW	-28.9283	152.3723
2469	Bingeebeebra	NSW	-28.8365	152.7943
2469	Bulldog	NSW	-29.0421	152.5349
2469	Gibberagee	NSW	-29.2318	153.1012
2469	Pretty Gully	NSW	-28.7833	152.45
2473	Doonbah	NSW	-29.087	153.3884
2473	Evans Head	NSW	-29.1178	153.4307
2473	South Evans Head	NSW	-29.1178	153.4307
2473	Bundjalung	NSW	-29.1119	153.4153
2473	Iron Gates	NSW	-29.1249	153.4114
1335	Potts Point	NSW	-33.867	151.2259
1670	North Ryde	NSW	-33.7968	151.1244
1670	North Ryde Bc	NSW	-33.7968	151.1244
1680	Ryde	NSW	-33.8188	151.1062
1685	West Ryde	NSW	-33.8054	151.0739
1710	Epping	NSW	-33.7727	151.0818
2067	Chatswood West	NSW	-33.794	151.1649
2067	Chatswood	NSW	-33.8	151.1833
2109	Macquarie University	NSW	-33.6694	151.2918
2112	Denistone East	NSW	-33.796	151.0974
2112	Ryde	NSW	-33.8188	151.1062
2112	Putney	NSW	-33.8261	151.1063
2113	Blenheim Road	NSW	-33.7956	151.126
2113	Macquarie Park	NSW	-33.7796	151.1222
2113	North Ryde	NSW	-33.7968	151.1244
2113	Macquarie Centre	NSW	-33.7956	151.126
2113	East Ryde	NSW	-33.8103	151.1315
2529	Balarang	NSW	-34.5814	150.8435
2529	Dunmore	NSW	-34.6159	150.8223
2529	Shellharbour City Centre	NSW	-34.5636	150.8383
2529	Shellharbour Square	NSW	-34.5814	150.8435
2529	Oak Flats	NSW	-34.5623	150.8219
2529	Shell Cove	NSW	-34.5899	150.862
2529	Oak Flats Dc	NSW	-34.5814	150.8435
2529	Flinders	NSW	-34.5833	150.8552
2529	Shellharbour	NSW	-34.5833	150.8667
2529	Blackbutt	NSW	-34.5716	150.838
2577	Avoca	NSW	-34.5953	149.2917
2577	Calwalla	NSW	-34.5622	150.478
2577	Knights Hill	NSW	-34.6177	150.698
2577	Upper Kangaroo River	NSW	-34.694	150.5986
2577	Medway	NSW	-34.4916	150.2823
2577	Carrington Falls	NSW	-34.6504	150.6487
2577	Barren Grounds	NSW	-34.6583	150.3257
2577	Paddys River	NSW	-35.764	148.1853
2577	Werai	NSW	-34.6067	150.3556
2577	Robertson	NSW	-34.5874	150.5912
2577	Beaumont	NSW	-34.7833	150.5667
2577	Budgong	NSW	-34.8024	150.4735
2577	Wildes Meadow	NSW	-34.623	150.5262
2577	Red Rocks	NSW	-34.6583	150.3257
2577	Mount Murray	NSW	-34.5538	150.6353
2577	Kangaroo Valley	NSW	-34.7381	150.5366
2577	Canyonleigh	NSW	-34.5206	150.1402
2577	Upper Kangaroo Valley	NSW	-34.694	150.5986
2577	New Berrima	NSW	-34.5041	150.3354
2577	Bendeela	NSW	-34.6583	150.3257
2577	Macquarie Pass	NSW	-34.6583	150.3257
2577	Meryla	NSW	-34.6704	150.3613
2577	Yarrunga	NSW	-34.6583	150.3257
2577	Manchester Square	NSW	-34.5994	150.4017
2577	Barrengarry	NSW	-34.6833	150.5167
2577	Burrawang	NSW	-34.5853	150.5115
2577	Moss Vale	NSW	-34.5537	150.3712
2577	Belanglo	NSW	-34.5138	150.2264
2577	Sutton Forest	NSW	-34.5833	150.3167
2577	Fitzroy Falls	NSW	-34.65	150.4833
2577	Pheasant Ground	NSW	-34.6583	150.3257
2577	Myra Vale	NSW	-34.6583	150.3257
2577	Berrima	NSW	-34.4877	150.339
2534	Gerringong	NSW	-34.747	150.8281
2534	Gerroa	NSW	-34.7691	150.8101
2534	Willow Vale	NSW	-34.7381	150.7998
2534	Foxground	NSW	-34.7152	150.7679
2534	Broughton Village	NSW	-34.7431	150.7519
2534	Toolijooa	NSW	-34.7649	150.7831
2534	Rose Valley	NSW	-34.7235	150.8096
2534	Werri Beach	NSW	-34.7368	150.8309
2536	Benandarah	NSW	-35.6333	150.25
2536	Maloneys Beach	NSW	-35.7073	150.251
2536	North Batemans Bay	NSW	-35.6864	150.1908
2536	Batemans Bay	NSW	-35.7066	150.1754
2536	Batehaven	NSW	-35.7376	150.1984
2536	Runnyford	NSW	-35.7147	150.1034
2536	Durras North	NSW	-35.637	150.3036
2536	South Durras	NSW	-35.6513	150.2952
2536	Jeremadra	NSW	-35.8135	150.1403
2536	Merricumbene	NSW	-35.7335	149.896
2536	Woodlands	NSW	-35.3166	149.8863
2536	Denhams Beach	NSW	-35.7509	150.2114
2536	Sunshine Bay	NSW	-35.7454	150.2079
2536	Pebbly Beach	NSW	-35.6688	150.1632
2536	Guerilla Bay	NSW	-35.8303	150.2209
2536	East Lynne	NSW	-35.59	150.2927
2536	Rosedale	NSW	-34.8863	149.7843
2536	Catalina	NSW	-35.73	150.1849
2536	Nelligen	NSW	-35.6467	150.1362
2536	Long Beach	NSW	-35.7083	150.2448
2536	Depot Beach	NSW	-35.6289	150.3245
2536	Malua Bay	NSW	-35.7938	150.2283
2536	Surfside	NSW	-35.6953	150.1995
2536	Buckenbowra	NSW	-35.7333	150.0667
2536	Murrengenburg	NSW	-35.6688	150.1632
2536	Bimbimbie	NSW	-35.8478	150.1322
2536	Lilli Pilli	NSW	-35.7759	150.228
2536	Currowan	NSW	-35.5713	150.1128
2536	Surf Beach	NSW	-35.6688	150.1632
2536	Mogo	NSW	-35.7848	150.1417
2538	Porters Creek	NSW	-35.1239	150.0747
2538	Woodburn	NSW	-35.1239	150.0747
2538	Little Forest	NSW	-35.2908	150.3558
2538	Milton	NSW	-35.3164	150.4361
2538	Brooman	NSW	-35.5	150.25
2538	Morton	NSW	-35.4	150.3667
2538	Woodstock	NSW	-33.7446	148.8489
2538	Mogood	NSW	-35.4918	150.1905
2539	Narrawallee	NSW	-35.3124	150.4635
2539	Pretty Beach	NSW	-33.5167	151.35
2539	Kings Point	NSW	-35.3702	150.4341
2539	Mollymook	NSW	-35.3297	150.4717
2539	Lake Conjola	NSW	-35.2696	150.4819
2539	Yatte Yattah	NSW	-35.2588	150.4258
2539	Croobyar	NSW	-35.3203	150.3914
2539	Kioloa	NSW	-35.5542	150.3789
2539	Dolphin Point	NSW	-35.4018	150.4436
2539	Bawley Point	NSW	-35.5156	150.3942
2539	Bendalong	NSW	-35.2189	150.486
2539	Burrill Lake	NSW	-35.3872	150.4495
2539	Yadboro	NSW	-35.2514	150.4876
2539	Lake Tabourie	NSW	-35.4392	150.3983
2539	Mollymook Beach	NSW	-35.3297	150.4717
2539	Berringer Lake	NSW	-35.2521	150.5024
2539	Fishermans Paradise	NSW	-35.2296	150.4449
2539	Conjola Park	NSW	-35.2631	150.4398
2539	Manyana	NSW	-35.2574	150.5191
2539	Mount Kingiman	NSW	-35.2514	150.4876
2539	Termeil	NSW	-35.4667	150.35
2539	Pointer Mountain	NSW	-35.2514	150.4876
2539	Cunjurong Point	NSW	-35.2624	150.5088
2539	Cockwhy	NSW	-35.2514	150.4876
2539	Ulladulla	NSW	-35.3591	150.4725
2539	Conjola	NSW	-35.2167	150.45
2541	West Nowra	NSW	-34.8859	150.5833
2541	Nowra Dc	NSW	-34.8733	150.5904
2541	South Nowra	NSW	-34.9033	150.5983
2541	Nowra	NSW	-34.8842	150.6004
2541	Nowra East	NSW	-34.8733	150.5904
2541	Nowra North	NSW	-34.8582	150.5748
2541	Bangalee	NSW	-34.8733	150.5904
2541	North Nowra	NSW	-34.8582	150.5748
2541	Bomaderry	NSW	-34.8497	150.6109
2331	Singleton Milpo	NSW	-32.3605	150.9926
2331	Singleton Military Area	NSW	-32.3605	150.9926
2333	Bengalla	NSW	-32.2971	150.7311
2333	Muswellbrook	NSW	-32.2612	150.8901
2333	Baerami Creek	NSW	-32.5	150.4667
2333	Sandy Hollow	NSW	-32.3333	150.5667
2333	Wybong	NSW	-32.2667	150.6333
2333	Muscle Creek	NSW	-32.2854	151.0096
2333	Baerami	NSW	-32.3818	150.4679
2333	Edderton	NSW	-32.2971	150.7311
2333	Liddell	NSW	-32.4278	151.0032
2333	Gungal	NSW	-32.2652	150.4846
2333	Mccullys Gap	NSW	-32.2053	150.9736
2333	Castle Rock	NSW	-32.2486	150.7342
2333	Kayuga	NSW	-32.2	150.8667
2333	Manobalai	NSW	-32.1896	150.676
2849	Glen Alice	NSW	-33.05	150.2167
2849	Coxs Creek	NSW	-32.7342	150.1133
2849	Growee	NSW	-32.6262	150.0573
2849	Rylstone	NSW	-32.7995	149.9694
2849	Dabee	NSW	-32.8401	150.023
2849	Coggan	NSW	-32.3565	150.0977
2849	Coxs Crown	NSW	-32.7488	150.0492
2849	Mount Marsden	NSW	-32.9568	150.0632
2849	Dungeree	NSW	-32.7114	150.0719
2849	Dunville Loop	NSW	-32.7114	150.0719
2849	Breakfast Creek	NSW	-32.6818	150.0012
2849	Pinnacle Swamp	NSW	-32.7695	149.9138
2849	Lee Creek	NSW	-32.7114	150.0719
2849	Bylong	NSW	-32.4119	150.1201
2849	Upper Growee	NSW	-32.6475	150.0233
2849	Murrumbo	NSW	-32.7114	150.0719
2849	Kelgoola	NSW	-32.8605	150.2588
2849	Upper Nile	NSW	-32.7114	150.0719
2849	Nullo Mountain	NSW	-32.7424	150.2304
2849	Reedy Creek	NSW	-32.7114	150.0719
2849	Olinda	NSW	-32.8333	150.1333
2849	Upper Bylong	NSW	-32.4494	150.1252
2849	Wirraba	NSW	-32.7114	150.0719
2849	Pyangle	NSW	-32.6419	149.9092
2849	Ginghi	NSW	-32.5818	150.0846
2849	Budden	NSW	-32.5152	150.0679
2849	Carwell	NSW	-32.7114	150.0719
2849	Camboon	NSW	-32.6985	149.9512
2849	Bogee	NSW	-32.9944	150.1008
2546	Wallaga Lake	NSW	-36.3684	150.0718
2546	Tilba Tilba	NSW	-36.3247	150.0599
2546	Kianga	NSW	-36.1945	150.1268
2546	Dalmeny	NSW	-36.1661	150.1291
2546	Cuttagee	NSW	-36.4785	150.0417
2546	Tinpot	NSW	-36.2167	149.8667
2546	Barragga Bay	NSW	-36.5003	150.0547
2546	Corunna	NSW	-36.2818	150.1012
2546	Bermagui	NSW	-36.419	150.0636
2546	Beauty Point	NSW	-36.3331	150.0391
2546	Mystery Bay	NSW	-36.3051	150.1282
2546	North Narooma	NSW	-36.2036	150.1153
2546	Wallaga Lake Heights	NSW	-36.3684	150.0718
2546	Akolele	NSW	-36.3555	150.0772
2546	Central Tilba	NSW	-36.3131	150.0731
2546	Dignams Creek	NSW	-36.3485	149.9846
2546	Wadbilliga	NSW	-36.2555	149.6512
2546	Murrah	NSW	-36.5	150.0167
2546	Narooma	NSW	-36.2178	150.1325
2546	Bermagui South	NSW	-36.419	150.0636
2546	Greendale	NSW	-36.4255	149.9534
2550	Toothdale	NSW	-36.7818	149.7512
2550	Frogs Hollow	NSW	-36.7647	149.8202
2550	Tarraganda	NSW	-36.6609	149.8662
2550	Yambulla	NSW	-37.2167	149.55
2550	Murrah	NSW	-36.5	150.0167
2550	Wyndham	NSW	-36.9318	149.6512
2550	Tantawangalo	NSW	-36.7947	149.5903
2550	Nelson	NSW	-33.6462	150.9214
2550	Angledale	NSW	-36.6318	149.8846
2550	New Buildings	NSW	-36.9616	149.5659
2550	Coolangubra	NSW	-36.5545	149.8112
2550	Cobargo	NSW	-36.3879	149.8863
2550	Burragate	NSW	-37	149.6167
2550	Kameruka	NSW	-36.7318	149.7012
2550	Reedy Swamp	NSW	-36.6969	149.8929
2550	Yankees Creek	NSW	-36.5545	149.8112
2550	Quaama	NSW	-36.4667	149.8667
2550	Bournda	NSW	-36.8295	149.9033
2550	Stony Creek	NSW	-36.2891	148.7385
2550	Candelo	NSW	-36.7677	149.6947
2550	Coolagolite	NSW	-36.4052	149.9792
2550	Bunga	NSW	-36.5545	149.8112
2550	Wapengo	NSW	-36.5985	149.9846
2550	Wolumla	NSW	-36.8308	149.8131
2550	Chinnock	NSW	-36.5545	149.8112
2550	Black Range	NSW	-36.5545	149.8112
2550	Kingswood	NSW	-33.7561	150.7235
2550	Brogo	NSW	-36.5333	149.8333
2550	Rocky Hall	NSW	-36.9318	149.5096
2550	Numbugga	NSW	-36.6333	149.75
2550	Mumbulla Mountain	NSW	-36.5545	149.8112
2550	Coopers Gully	NSW	-36.6516	149.7993
2550	Morans Crossing	NSW	-36.6667	149.65
2550	Pericoe	NSW	-37.1167	149.6167
2550	Devils Hole	NSW	-36.88	149.6528
2550	Kalaru	NSW	-36.7312	149.9294
2550	Bemboka	NSW	-36.6289	149.5718
2550	Tanja	NSW	-36.6	149.9833
2550	South Wolumla	NSW	-36.8152	149.7512
2550	Doctor George Mountain	NSW	-36.6607	149.883
2550	Wog Wog	NSW	-35.2944	150.0327
2550	Wandella	NSW	-36.5545	149.8112
2550	Yowrie	NSW	-36.3	149.7167
2550	Kanoona	NSW	-36.7548	149.7692
2550	Mogilla	NSW	-36.6985	149.5846
2550	Bega	NSW	-36.6739	149.8418
2550	Verona	NSW	-36.4667	149.8167
2550	Buckajo	NSW	-36.682	149.718
2550	Jellat Jellat	NSW	-36.7167	149.8833
2550	Greendale	NSW	-36.4255	149.9534
2550	Towamba	NSW	-37.0833	149.6833
2550	Myrtle Mountain	NSW	-36.8398	149.6872
2550	Wallagoot	NSW	-36.7539	149.9406
2550	Mogareeka	NSW	-36.6964	149.9767
2550	Tathra	NSW	-36.7313	149.9833
2551	Wonboyn Lake	NSW	-37.1888	149.7529
2551	Nadgee	NSW	-37.1888	149.7529
2551	Wonboyn	NSW	-37.2505	149.9382
2551	Nullica	NSW	-37.0964	149.8329
2551	Narrabarba	NSW	-37.2568	149.8179
2551	Nungatta	NSW	-37.2152	149.4012
2551	Edrom	NSW	-37.1888	149.7529
2551	Boydtown	NSW	-37.0833	149.9167
2551	Wonboyn North	NSW	-37.1888	149.7529
2551	Green Cape	NSW	-37.1888	149.7529
2551	Nungatta South	NSW	-37.2152	149.4012
2551	Eden	NSW	-37.0667	149.9003
2551	Kiah	NSW	-37.15	149.8667
2551	Timbillica	NSW	-37.3652	149.7012
2620	The Angle	NSW	-35.6031	149.1108
2620	Carwoola	NSW	-35.3784	149.3215
2620	Tinderry	NSW	-35.7524	149.2795
2620	Ridgeway	NSW	-35.3389	149.2609
2620	The Ridgeway	NSW	-35.3389	149.2609
2620	Queanbeyan East	NSW	-35.3462	149.246
2620	Queanbeyan West	NSW	-35.355	149.2041
2620	Urila	NSW	-35.564	149.2999
2620	Googong	NSW	-35.4387	149.2131
2620	Tralee	NSW	-36.1074	148.8788
2620	Queanbeyan Dc	NSW	-35.4404	149.2114
2620	Michelago	NSW	-35.7167	149.1667
2620	Yarrow	NSW	-35.4404	149.2114
2620	Gundaroo	NSW	-35.0333	149.25
2620	Burbong	NSW	-35.4404	149.2114
2620	Wamboin	NSW	-35.2507	149.3328
2620	Crestwood	NSW	-35.3484	149.2176
2620	Royalla	NSW	-35.5167	149.15
2620	Burra	NSW	-35.5594	149.2235
2620	Queanbeyan	NSW	-35.3549	149.232
2620	Letchworth	NSW	-35.4404	149.2114
2620	Clear Range	NSW	-35.6408	149.1262
2620	Dodsworth	NSW	-35.4404	149.2114
2620	Sutton	NSW	-35.1667	149.25
2620	Karabar	NSW	-35.376	149.2328
2620	Environa	NSW	-35.4404	149.2114
2620	Greenleigh	NSW	-35.3667	149.2528
2621	Anembo	NSW	-35.3561	149.4208
2621	Primrose Valley	NSW	-35.4788	149.3852
2621	Rossi	NSW	-35.4667	149.5
2621	Bywong	NSW	-35.1648	149.3289
2621	Forbes Creek	NSW	-35.3561	149.4208
2621	Hoskinstown	NSW	-35.4167	149.45
2621	Bungendore	NSW	-35.2538	149.4401
2625	Thredbo	NSW	-36.5068	148.3055
2625	Thredbo Village	NSW	-36.5068	148.3055
2626	Bredbo	NSW	-35.95	149.15
2626	Bumbalong	NSW	-35.8469	149.1289
2626	Colinton	NSW	-35.8667	149.1667
2628	Dalgety	NSW	-36.5048	148.8363
2628	Hill Top	NSW	-36.3335	148.6881
2628	Rocky Plain	NSW	-36.2322	148.6684
2628	Snowy Plain	NSW	-36.1167	148.8667
2628	Paupong	NSW	-36.6074	148.6831
2628	Avonside	NSW	-36.4084	148.7215
2628	Beloka	NSW	-36.5263	148.7383
2628	Nimmo	NSW	-36.3819	148.7588
2628	Lower Eucembene	NSW	-36.3819	148.7588
2628	Braemar Bay	NSW	-36.1058	148.6527
2628	Byadbo Wilderness	NSW	-36.3819	148.7588
2628	Jimenbuen	NSW	-36.7238	148.8598
2628	Numbla Vale	NSW	-36.6352	148.8192
2628	Cootralantra	NSW	-36.2652	148.8679
2628	Berridale	NSW	-36.3667	148.8277
2628	Eucumbene	NSW	-36.1383	148.6349
2633	Delegate	NSW	-37.0452	148.9412
2633	Tombong	NSW	-36.9	148.9319
2633	Corrowong	NSW	-36.9298	148.8238
1340	Kings Cross	NSW	-33.875	151.2223
2611	Cooleman	NSW	-35.6299	148.6741
2611	Uriarra	NSW	-35.3497	148.9986
2611	Bimberi	NSW	-35.3497	148.9986
2611	Brindabella	NSW	-35.3886	148.7469
2624	Perisher Valley	NSW	-36.406	148.4117
2624	Smiggin Holes	NSW	-36.394	148.4274
2624	Blue Cow	NSW	-36.4339	148.3695
2624	Guthega	NSW	-36.4339	148.3695
2624	Wilsons Valley	NSW	-36.4339	148.3695
2624	Charlottes Pass	NSW	-36.4339	148.3695
2624	Munyang	NSW	-36.4339	148.3695
2624	Charlotte Pass	NSW	-36.4306	148.3356
2624	Kosciusko	NSW	-36.5051	148.3032
2627	Kosciuszko	NSW	-36.2644	148.4818
2627	Sawpit Creek	NSW	-36.4565	148.5018
2627	Ngarigo	NSW	-36.4565	148.5018
2627	Kalkite	NSW	-36.3373	148.638
2627	Lower Thredbo	NSW	-36.4565	148.5018
2627	Grosses Plain	NSW	-36.5563	148.5059
2627	Jindabyne	NSW	-36.4174	148.6225
2627	Crackenback	NSW	-36.4429	148.5001
2627	Burrungubugge	NSW	-36.4565	148.5018
2627	Ingeegoodbee	NSW	-36.4565	148.5018
2627	Jacobs River	NSW	-36.4565	148.5018
2627	Bullocks Flat	NSW	-36.4565	148.5018
2627	Gungarlin	NSW	-36.4565	148.5018
2627	Creel Bay	NSW	-36.4565	148.5018
2627	Kosciusko	NSW	-36.5051	148.3032
2627	Ingebirah	NSW	-36.6537	148.4914
2627	Ingebyra	NSW	-36.6537	148.4914
2627	Pilot Wilderness	NSW	-36.4565	148.5018
2627	East Jindabyne	NSW	-36.3958	148.6514
2627	Kosciuszko National Park	NSW	-36.2644	148.4818
2627	Moonbah	NSW	-36.4818	148.5512
2627	Kosciusko National Park	NSW	-36.5051	148.3032
2629	Kiandra	NSW	-35.8769	148.4935
2629	Yaouk	NSW	-35.8152	148.8012
2629	Adaminaby	NSW	-35.9965	148.7724
2629	Long Plain	NSW	-36.0083	148.7028
2629	Cabramurra	NSW	-35.9373	148.3788
2629	Providence Portal	NSW	-35.9311	148.6796
2629	Broken Dam	NSW	-35.9311	148.6796
2629	Tolbar	NSW	-35.9311	148.6796
2629	Nungar	NSW	-35.9311	148.6796
2629	Tantangara	NSW	-35.7222	148.6722
2629	Gooandra	NSW	-35.9311	148.6796
2629	Bolaro	NSW	-35.9708	148.8958
2629	Anglers Reach	NSW	-36.0123	148.6961
2629	Old Adaminaby	NSW	-36.0407	148.7033
2640	Ournie	NSW	-35.9318	147.8512
2640	Lavington Dc	NSW	-36.0182	147.0263
2640	South Albury	NSW	-36.0865	146.9091
2640	North Albury	NSW	-36.0575	146.9299
2640	Splitters Creek	NSW	-36.053	146.85
2640	Talmalmo	NSW	-35.9318	147.5012
2640	Albury	NSW	-36.0748	146.924
2640	Bungowannah	NSW	-36.0056	146.7702
2640	Wirlinga	NSW	-36.0321	147.04
2640	East Albury	NSW	-36.0814	146.9299
2640	Table Top	NSW	-35.9667	147
2640	Ettamogah	NSW	-36.0031	146.9389
2640	Moorwatha	NSW	-35.9232	146.7274
2640	Wymah	NSW	-35.978	147.2497
2640	Thurgoona	NSW	-36.0363	146.9961
2640	West Albury	NSW	-36.0798	146.8923
2640	Glenroy	NSW	-36.0502	146.9106
2649	Nurenmerenmong	NSW	-35.6033	148.0915
